Episode,Return
91,64.9140592767072
92,3.1022679042899464
93,60.25188133830639
94,11.383290696082776
95,9.715044003342946
96,-0.005132553039439713
97,4.0930389004653085
98,9.172982822074905
99,9.007890356729138
100,58.77432071617658
1,62.64185393837328
2,68.74002815517541
3,1.2997617218128974
4,4.6592047980380284
5,58.52677335914663
6,58.90355590484779
7,9.365609826448287
8,7.53546461827219
9,8.748685966862027
10,5.578776856134272
11,59.410311753588566
12,69.87057643640364
13,9.55865198256031
14,8.243276548458958
15,75.07011229769887
16,9.160166642312044
17,11.655303831757118
18,56.06264677996267
19,52.727997730308125
20,44.9071619995119
21,58.196936720747686
22,60.94273994233503
23,2.247495796370154
24,58.6539807533641
25,59.0994453678988
26,10.004844954292011
27,-0.22023043080462357
28,65.26017676772207
29,64.3003711206642
30,9.711206161158918
31,64.24551103562922
32,64.75651239433031
33,3.714103217268742
34,72.7204095335758
35,53.77451995963021
36,7.076525092860013
37,6.5191410688122975
38,64.35911150196004
39,4.624635053267939
40,-0.3621096137281594
41,3.2963807823971933
42,8.411765984385339
43,10.38998906494879
44,1.2990619213093442
45,56.52240661218151
46,-0.6336230409697059
47,12.000127983501551
48,4.2395696093689095
49,55.8418209153787
50,8.42263507059169
51,8.721392914732032
52,57.00272256783874
53,8.708084395604073
54,56.95129360835129
55,65.16496049109418
56,76.43390744821326
57,3.206719671404305
58,64.15649326721234
59,7.597988861589562
60,9.573624528765022
61,8.677089296332607
62,56.55962912059769
63,65.4051740549861
64,2.7155772369277136
65,8.100044469909633
66,57.03612849649235
67,67.2920930492281
68,8.604244732230345
69,11.722764544968282
70,11.699254631553536
71,59.54701534686298
72,58.86799482224534
73,8.838045192386215
74,12.969611347892696
75,8.788849748432613
76,11.38562569396776
77,9.586428656378322
78,9.90312983955598
79,2.968207999503906
80,7.688799889114786
81,1.617179869462605
82,60.1974854587817
83,67.45453718746202
84,5.6732847373295545
85,67.35277865952197
86,60.779567821296425
87,13.32498880566768
88,6.59594470136219
89,5.566357505150497
90,57.88191876077388
91,1.2348189449927045
92,57.49454417128609
93,6.750138737058076
94,2.835539641467692
95,59.78081393411879
96,8.72134401738383
97,30.44086841708899
98,11.300418036286642
99,12.574438944265435
100,9.97800146179408
1,8.387858786780761
2,57.89191920498618
3,13.542093953446196
4,3.5409254343446603
5,9.543607296777072
6,6.9057320979746235
7,55.27119154287252
8,5.662865221750401
9,10.132623061870873
10,7.912332747081945
11,0.3608815073402085
12,28.08974304606489
13,49.46174497508099
14,45.41138260155133
15,1.2230914180225325
16,62.1797430517954
17,64.03661404688748
18,7.860677538818612
19,39.8768703909028
20,3.839126549272354
21,8.543602769155425
22,2.4692070944267566
23,6.822984921615134
24,11.177573714386408
25,61.948500042579845
26,60.23532991163849
27,7.698174172824548
28,4.971607806423252
29,65.69177070219776
30,58.809371596050845
31,3.0648395378540787
32,21.083597960241914
33,9.191398768460145
34,1.745470015574005
35,9.667186122929353
36,10.53279691265943
37,9.775390497071935
38,5.410305442244753
39,9.86644240847112
40,2.6689987984907635
41,57.60258024392057
42,5.04834780612787
43,70.06184830136729
44,8.672719393742959
45,11.310899393227777
46,60.42174148239851
47,70.90810581576199
48,65.4003196630012
49,8.900684442831599
50,61.674006568241644
51,59.03147569539997
52,60.005333960581886
53,62.69812174710931
54,3.715710280342603
55,9.970435453039874
56,58.23372718711341
57,61.20084689308839
58,-0.20862745212498224
59,5.396368676161854
60,57.936854194837885
61,12.409082588871945
62,57.054854742973745
63,58.383730792980025
64,10.522850581624658
65,10.555607954379937
66,55.97655331514557
67,10.00735250877104
68,2.1158147471247952
69,6.579326000777344
70,9.494898520037712
71,57.72080921554884
72,9.360036213843568
73,62.71955663406554
74,58.16919563631347
75,10.900397255960153
76,10.762211896902064
77,17.12402690036194
78,9.114838772791675
79,3.1853280580087295
80,10.33140678283522
81,57.1974102102457
82,52.488813388538304
83,1.6817848450417208
84,6.893432673781134
85,19.08742677768119
86,62.227567112179734
87,8.601789275685778
88,48.80362341923977
89,9.539861076970208
90,2.7002588830859278
91,4.7068222391283925
92,5.703428235275913
93,63.882040355665694
94,9.886347480145508
95,24.37589836065293
96,8.649870875993381
97,60.73470966110768
98,71.27930436323385
99,3.1841010479100826
100,8.676494831692025
1,55.29552848878554
2,63.37119577258549
3,6.952892357432275
4,55.173967020222086
5,28.781251537565417
6,9.6187427738824
7,50.8150853017535
8,58.61476277249808
9,73.6406396908682
10,61.9256121219043
11,4.903459821032996
12,9.117529767389003
13,6.322988400823786
14,10.275698984542839
15,3.4790104582790122
16,6.911349354853474
17,49.85329201069609
18,30.632169252275354
19,7.3110081867560535
20,13.707581188608444
21,5.902342586955479
22,59.52956606783202
23,65.53343993766688
24,10.486317901653944
25,8.151853188047927
26,62.00840706405116
27,55.85741581607861
28,10.004813097071715
29,11.5292896545593
30,9.777417990037566
31,46.97031739645478
32,6.207051776340522
33,18.51793311488065
34,64.88249640544343
35,9.544539111065586
36,9.566416670423113
37,61.243457889552126
38,62.75842054812241
39,8.386251860026684
40,67.11406560339573
41,59.99940929099395
42,8.750015509104184
43,5.583762477807687
44,6.32890194104222
45,7.491934632624236
46,5.741687765416198
47,7.025026090156981
48,10.305705652663772
49,61.48000857024597
50,31.690703121728458
51,57.09320049852991
52,58.749166256727854
53,56.260696055417064
54,58.0052719955343
55,4.774077151895939
56,6.525931823563167
57,58.418992963683564
58,62.405670755410284
59,7.396799122509935
60,9.735590870154828
61,1.2654102576589028
62,8.259383133540775
63,62.12936012353596
64,63.0869469804098
65,6.434105295257184
66,9.565815127073622
67,58.9079997110313
68,-0.6475267169292085
69,10.440353037910587
70,59.53318882373851
71,10.474633932646972
72,10.434511264627702
73,17.311675009530862
74,18.39948991775031
75,2.7407839281148796
76,8.687042638054855
77,8.656707280745415
78,7.7783523244554384
79,7.668032463740138
80,59.50839221200644
81,55.56623221857672
82,10.568850135398618
83,0.10663959827591984
84,2.5825873867986937
85,42.928092803977975
86,9.064180673550267
87,0.7842848728824598
88,65.60087070434658
89,8.703553420247514
90,11.000463547563244
91,13.014799726979291
92,7.120890832023247
93,49.949603816856744
94,4.020142120468327
95,66.87149781531635
96,6.125103180042551
97,13.148121945434198
98,55.61237873408268
99,57.46255288724652
100,70.39704303907864
