EpisodeID,ActionMeasure
1,12.11433458328247
2,14.795966386795044
3,9.958672046661377
4,18.61101531982422
5,10.333393096923828
6,15.06493091583252
7,18.136064529418945
8,12.3528451025486
9,18.862925052642822
10,8.58756971359253
11,11.384471356868744
12,15.2621511220932
13,15.696795016527176
14,11.878663539886475
15,17.008264541625977
16,6.389699816703796
17,13.276680737733841
18,11.336286187171936
19,13.313628405332565
20,15.093255519866943
21,13.871750891208649
22,7.181891202926636
23,11.432000756263733
24,14.182722806930542
25,16.32407569885254
26,11.307026147842407
27,14.258716106414795
28,9.38956007361412
29,14.341753542423248
30,8.67067551612854
31,8.348854660987854
32,17.832719147205353
33,14.047906011343002
34,14.331013202667236
35,17.317211866378784
36,15.704789400100708
37,11.780925989151001
38,6.685774326324463
39,15.08059024810791
40,19.037862300872803
41,10.978463411331177
42,18.350739657878876
43,15.907902717590332
44,15.545706748962402
45,17.064547032117844
46,9.754423439502716
47,12.028762131929398
48,18.854045391082764
49,11.838528156280518
50,16.729358911514282
51,16.24706768989563
52,10.853130340576172
53,14.640097379684448
54,6.726589560508728
55,16.955580472946167
56,12.593472063541412
57,15.311907768249512
58,17.17363750934601
59,18.873937845230103
60,15.908989667892456
61,17.72836399078369
62,18.424774169921875
63,17.01854306459427
64,9.141533195972443
65,4.175913214683533
66,16.650670051574707
67,16.023612558841705
68,14.492852196097374
69,16.60248851776123
70,18.17563498020172
71,15.279354333877563
72,13.780341148376465
73,19.685996055603027
74,14.478785514831543
75,9.651817262172699
76,15.75537109375
77,14.634841874241829
78,13.02257251739502
79,4.833747625350952
80,13.334481239318848
81,7.305808067321777
82,16.05462807416916
83,10.740901291370392
84,12.760043680667877
85,16.807608604431152
86,13.454594671726227
87,13.725343227386475
88,10.768367171287537
89,16.456151247024536
90,11.146638751029968
91,14.327057838439941
92,14.848064541816711
93,16.09151005744934
94,17.231754533946514
95,14.962683022022247
96,14.807242393493652
97,6.3823182582855225
98,16.17094051837921
99,17.319013938307762
100,10.782230734825134
101,16.048224925994873
102,13.947214603424072
103,13.616535782814026
104,15.637998819351196
105,16.365588426589966
106,12.068474769592285
107,12.153110384941101
108,18.502646446228027
109,8.941690146923065
110,19.4652156829834
111,12.9369505494833
112,13.167044162750244
113,11.220292925834656
114,14.377070903778076
115,8.132684707641602
116,15.118777632713318
117,14.142104625701904
118,11.565002918243408
119,16.049842715263367
120,15.50799185037613
121,16.333287715911865
122,11.777408361434937
123,13.983557760715485
124,18.707557320594788
125,8.566580295562744
126,11.655280649662018
127,13.50578898191452
128,21.48835325241089
129,11.010461211204529
130,7.7449727058410645
131,10.19509169459343
132,9.078729659318924
133,17.2597678899765
134,18.81641435623169
135,14.443236351013184
136,11.82577633857727
137,12.116964519023895
138,15.239222764968872
139,10.687346458435059
140,14.704643964767456
141,14.362410306930542
142,15.166900873184204
143,9.736841440200806
144,12.595524430274963
145,16.13293218612671
146,14.390739679336548
147,16.265378534793854
148,17.17756414413452
149,17.892735958099365
150,14.174599885940552
151,13.548288106918335
