EpisodeID,Return
1,2.674021328852223
2,2.1492810590230533
3,2.768885429466522
4,2.7861243270827263
5,2.5702148151023274
6,2.630158433694394
7,3.960246789713097
8,4.737080390919238
9,3.6768934596145915
10,2.9488369519247843
11,3.2763779874275323
12,3.8375256199651804
13,2.8860736228496644
14,3.1314712220814345
15,3.498909396116333
16,3.3132737792213556
17,4.217837093841526
18,3.5453986887796476
19,3.5006217910186606
20,5.3340024876152485
21,4.658898822478945
22,3.4553526910344043
23,1.7553962775221517
24,3.6394824485354205
25,3.6404637998134004
26,4.55226734818128
27,4.553411219909115
28,5.080205681135416
29,4.373414316662007
30,2.6940630801069565
31,3.953325361678326
32,4.0534230286262165
33,2.9678471901549166
34,2.3745554006098866
35,3.7373582827795917
36,3.4862395235712027
37,3.6027905910373486
38,2.0831318369177065
39,2.6448825457337772
40,2.7278437370115687
41,3.47236748944489
42,4.209122775063352
43,2.5428226938086187
44,3.154256705834483
45,2.2031083328285552
46,3.957773792438277
47,2.786814373208748
48,4.568885024795402
49,3.852373521380648
50,3.9885810624863467
51,2.144153079394874
52,2.354466017897675
53,4.575506405248968
54,3.527227100862648
55,1.851602453765698
56,2.381066548461262
57,6.36878147426987
58,3.0572803133220448
59,4.715914141218729
60,4.044357177998064
61,3.110285254539591
62,2.1619283640488534
63,1.8789616538142409
64,3.2231965201812445
65,1.1847111465324769
66,2.762435131288524
67,2.8788631088119487
68,2.587213868035973
69,3.558738131547115
70,3.2190633626305933
71,1.4181095978054568
72,3.993899452504053
73,3.395549670960242
74,3.7946858413173876
75,4.503530489803827
76,2.3459856297313864
77,2.906513194241214
78,2.537727786432363
79,4.563832050111572
80,3.4781776133025177
81,4.210591051449194
82,4.215737397622001
83,2.2540146379667254
84,2.5447265819229843
85,1.6931997434394779
86,2.6869289118156043
87,4.247212497656387
88,3.7092773799578893
89,2.688065529820665
90,4.1168914077727194
91,4.519379034532918
92,3.5599703523243407
93,2.814505012373595
94,2.7808500147839723
95,3.073483496761875
96,1.9873101694612199
97,1.8509767765972511
98,2.8855793939981877
99,3.833497667440609
100,1.1562525073117822
101,3.6896675614006815
102,4.944755514148434
103,2.731970436975677
104,2.603602315360984
105,4.080121886853458
106,3.362955763209901
107,2.982633878490308
108,2.2115886481320537
109,3.156118027318266
110,2.554678669746459
111,2.1297114438488034
112,2.788051649252429
113,5.519183759296384
114,3.9470136787352676
115,2.1616745928360643
116,3.0461981276155186
117,2.9615826045204634
118,2.774935715970486
119,3.2660109266278665
120,4.024999342697128
121,3.8809609793377784
122,2.747383610624909
123,1.8107567990514488
124,4.30013949406967
125,2.1030923286769054
126,3.8254166336734547
127,2.3136122024554067
128,3.6453855422936705
129,4.320084814319764
130,2.0106078357248673
131,1.0924313128838925
132,3.6617063611784033
133,4.520154502166847
134,2.9528655419219803
135,4.060908835299075
136,2.963869626049952
137,4.004515353899989
138,1.980709258387784
139,3.342534225765789
140,1.636016737840286
141,2.459091448426615
142,3.1979878233158767
143,2.477999216764454
144,3.71614744161012
145,2.2651971325923492
146,4.199269085456987
147,2.6064527571135403
148,3.8687861640379495
149,2.601412283200722
150,2.560856067568854
151,2.3584596726101337
152,3.3011340584344078
153,4.352439165075833
154,4.4734005463645605
155,4.896049624453116
156,4.016099917400728
157,3.5253760032112247
158,3.2293381859886834
159,4.463160435613492
160,2.639161542333838
161,3.2694511341238814
162,2.604650900195825
163,3.648336700233468
164,4.087127199348985
165,4.008896599692236
166,1.1813677498159472
167,4.30595938487517
168,4.590007577033286
169,4.447490804200021
170,3.9468932726210424
171,2.495424433345727
172,3.5783605317663087
173,3.1038886720497576
174,4.808687907710736
175,3.2412243734461663
176,2.0176784625065647
177,2.969986499369135
178,1.3155103642406931
179,2.6534484969159684
180,5.222188482798606
181,2.597700013189537
182,4.725601905619068
183,3.7770432170502715
184,2.312013550260772
185,1.8189132475778205
186,4.183157763125976
187,2.483230672319055
188,4.655628390625518
189,5.0314251996571935
190,2.145775010236067
191,3.9517512501398517
192,3.467641198596275
193,2.510628353911196
194,4.183529920084315
195,2.7588179918297104
196,4.456939430089774
197,2.338489836045219
198,2.955303354044471
199,4.246181972746241
200,3.211947022884761
201,2.2320815894308725
202,4.799031960335284
203,1.8916591327195098
204,1.964522017370746
205,2.0838973689225697
206,4.171180535791131
207,3.392778063428369
208,4.396306382915392
209,3.8069404843704033
210,3.3096638861048
211,2.625573002148555
212,2.394096296994098
213,4.412141002365367
214,3.655643119755797
215,4.172215274330671
216,3.867223875758572
217,4.3014654659456495
218,4.548367734549648
219,3.755059826937517
220,3.870678051190727
221,2.2744750682241635
