EpisodeID,ActionMeasure
1,21.033151656389236
2,12.372316479682922
3,15.399655163288116
4,13.19765430688858
5,13.2716925740242
6,18.71351546049118
7,13.123983144760132
8,19.275455713272095
9,17.878052592277527
10,13.099759936332703
11,14.545681953430176
12,19.215371251106262
13,14.329999923706055
14,14.148481369018555
15,18.62090826034546
16,20.51656198501587
17,17.765854597091675
18,12.302948877215385
19,15.35751461982727
20,18.086949586868286
21,13.526635512709618
22,13.469442248344421
23,16.609567642211914
24,16.51239287853241
25,12.947530746459961
26,14.994875490665436
27,15.476564407348633
28,14.529442310333252
29,11.934630632400513
30,15.391440838575363
31,14.24559223651886
32,16.720792055130005
33,17.20571208000183
34,18.65510207414627
35,19.35944527387619
36,14.207503318786621
37,12.358901977539062
38,10.45363461971283
39,17.79013168811798
40,14.24252250790596
41,16.266347765922546
42,15.644609689712524
43,16.86812049150467
44,12.94894826412201
45,16.239238142967224
46,14.990069031715393
47,10.123877108097076
48,11.92665433883667
49,14.129017949104309
50,11.741712868213654
51,21.699443101882935
52,21.591335773468018
53,11.705852806568146
54,19.34180074930191
55,16.962102353572845
56,13.279012680053711
57,17.89345008134842
58,16.163640797138214
59,17.427311301231384
60,14.707431316375732
61,14.588554859161377
62,12.68420946598053
63,12.865484714508057
64,16.32338857650757
65,19.052788972854614
66,14.924802362918854
67,14.480568885803223
68,9.666800320148468
69,13.82984709739685
70,9.984690070152283
71,17.88602888584137
72,16.942742586135864
73,14.87349021434784
74,11.516548991203308
75,15.754466652870178
76,12.348751068115234
77,17.122358798980713
78,19.886247396469116
79,16.891208708286285
80,13.425297558307648
81,19.47495275735855
82,16.07408446073532
83,15.684882521629333
84,15.709909677505493
85,16.947670221328735
86,20.460515081882477
87,16.257096886634827
88,8.305295646190643
89,13.59553337097168
90,17.982582211494446
91,17.268595457077026
92,10.75808185338974
93,13.3597993850708
94,16.217209696769714
95,14.210378885269165
96,16.243649780750275
97,20.147801637649536
98,15.27152794599533
99,13.09474003314972
100,15.38629150390625
101,11.55537548661232
102,16.40918231010437
103,16.3953640460968
104,14.252707123756409
105,19.09762477874756
106,13.050987124443054
107,18.136322259902954
108,10.628331303596497
109,13.369499385356903
110,17.012881755828857
111,15.870011806488037
112,15.28125923871994
113,12.192708253860474
114,17.05533331632614
115,13.868561744689941
116,18.220917880535126
117,20.957121193408966
118,13.358200550079346
119,17.222368478775024
120,14.788731813430786
121,14.62837940454483
122,14.217738449573517
123,19.723076105117798
124,17.86783143877983
125,16.996951699256897
126,16.02554750442505
127,13.573708534240723
128,17.149198591709137
129,23.24454164505005
130,16.561973571777344
131,15.58123391866684
132,13.912528395652771
133,20.469564497470856
134,11.953560948371887
135,21.166566371917725
136,15.160511493682861
137,10.034848392009735
138,13.765990972518921
139,17.775782883167267
140,18.723414301872253
141,19.165100693702698
142,16.44190564751625
143,10.753476858139038
144,13.75359882414341
145,16.442216902971268
146,16.70919358730316
147,16.718054175376892
148,9.660515010356903
149,13.742534101009369
150,12.298400402069092
151,17.131884157657623
152,16.661494493484497
153,12.015936136245728
154,16.05652552843094
155,13.419559597969055
156,15.84343695640564
157,12.990771889686584
158,11.97887396812439
159,20.97465692460537
160,15.90888261795044
161,18.694884538650513
162,12.498518824577332
163,14.00301992893219
164,11.468358874320984
165,19.916255235671997
166,17.888805627822876
167,15.823284983634949
168,13.048274993896484
169,15.09408700466156
170,15.177228093147278
171,19.051457166671753
172,19.98339819908142
173,13.841915249824524
174,16.492151379585266
175,14.17856913805008
176,18.63063931465149
177,14.16339921951294
178,19.024819910526276
179,19.706154108047485
180,17.351090908050537
181,16.539453148841858
182,15.438494086265564
183,11.555862665176392
184,15.628823280334473
185,14.566640496253967
186,14.110278129577637
187,20.758586049079895
188,21.529901385307312
189,17.569042921066284
190,16.007038354873657
191,12.981092810630798
192,11.416366696357727
193,14.83273994922638
194,13.992727756500244
195,15.144075989723206
196,12.400294363498688
197,12.058268666267395
198,15.473513841629028
199,14.251812934875488
200,15.683768153190613
201,12.72420883178711
202,19.475688934326172
203,15.658258199691772
204,17.061248779296875
205,19.619926631450653
206,13.80734133720398
207,13.276843786239624
208,11.24141138792038
209,12.457023799419403
210,14.252235412597656
211,14.598751306533813
212,13.231322884559631
213,17.41285228729248
214,19.348178893327713
215,14.776352047920227
216,22.17734932899475
217,17.141052722930908
218,14.971656084060669
219,16.003949522972107
220,16.566125869750977
221,19.370596706867218
