EpisodeID,Return
1,13.248242288827896
2,6.343322694301605
3,5.166108483448625
4,10.473350882530212
5,15.760663568973541
6,7.639893397688866
7,2.9993288666009903
8,9.000536017585546
9,6.761907875537872
10,12.569444850087166
11,8.364070862531662
12,7.599953785538673
13,49.92843049764633
14,16.85473281145096
15,21.449865877628326
16,11.189920308999717
17,14.99705783650279
18,13.496331572532654
19,8.80201280117035
20,8.146264016628265
21,15.142752051353455
22,11.873031364637427
23,9.483340919017792
24,9.281855716370046
25,6.802236822899431
26,6.219935469329357
27,14.273453325033188
28,43.080551106482744
29,6.803117603063583
30,31.452496183570474
31,10.48710298538208
32,7.833623196929693
33,10.161072880029678
34,5.635314702987671
35,4.495368272066116
36,9.821396820247173
37,11.815092307049781
38,6.863793456926942
39,7.8925391947850585
40,6.474894007667899
41,7.80506794154644
42,9.092308029532433
43,6.329795241355896
44,5.294137358665466
45,9.378504037857056
46,8.264357715845108
47,8.998674225062132
48,24.338118135929108
49,7.643507719039917
50,17.411051869392395
51,5.253487553447485
52,3.8710231333971024
53,6.445690453052521
54,8.792031942866743
55,8.828170359134674
56,9.131170809268951
57,8.777924679219723
58,6.839814245700836
59,21.076522141695023
60,13.077677309513092
61,7.561335191130638
62,16.221677005290985
63,17.785821110010147
64,6.197545140981674
65,17.63306701183319
66,7.542838215827942
67,9.602193117141724
68,33.09505486488342
69,7.953851759433746
70,11.85610844194889
71,13.24681262113154
72,5.423746004700661
73,5.5932588297873735
74,18.089989497326314
75,5.405618518590927
76,9.707623064517975
77,9.971528232097626
78,46.75417858362198
79,14.687917677685618
80,5.109877228736877
81,10.364549675956368
82,21.16675329208374
83,7.221405208110809
84,6.550303936004639
85,11.194539815187454
86,6.179891929030418
87,9.868539452552795
88,43.76566880941391
89,5.842580869793892
90,11.002096227370203
91,6.633758544921875
92,14.075918924063444
93,10.410626776516438
94,5.7560815513134
95,34.59709686040878
96,6.289462864398956
97,7.769643677071144
98,6.133442461490631
99,15.400642275810242
100,8.564518742263317
101,102.95754885673523
102,16.77382266521454
103,23.194478452205658
104,17.270324697718024
105,10.98233349993825
106,30.317165791988373
107,8.841467022895813
108,29.828661739826202
109,10.819713354110718
110,61.10551792383194
111,6.3609908670187
112,6.312679320573807
113,13.291247189044952
114,24.807726681232452
115,55.72858476638794
116,32.654143273830414
117,35.40604683756828
118,7.408840358257294
119,11.438239939510822
120,5.661122530698776
121,9.053050637245178
122,15.97965794801712
123,7.11306206882
124,10.790349423885345
125,10.308354437351227
126,48.22108804062009
127,9.432429552078247
128,15.186048090457916
129,82.840789437294
130,20.76618504524231
131,6.7159212827682495
132,4.003575146198273
133,6.742659643292427
134,10.51576020149514
135,10.906996265053749
136,161.0304684638977
137,72.3852527141571
138,8.654108345508575
139,16.60634581744671
140,79.50550746917725
141,11.993389703333378
142,79.28044492006302
143,19.693543672561646
144,6.450516723096371
145,13.065615087747574
146,27.749988168478012
147,5.450174033641815
148,5.809650994837284
149,9.446495093405247
150,12.72950667142868
151,4.938916385173798
152,216.06547421216965
153,16.302105096168816
154,16.29410356283188
155,12.450258314609528
156,7.446174390614033
157,10.532966494560242
158,13.034185290336609
159,28.460764288902283
