EpisodeID,ActionMeasure
1,0.590829074382782
2,1.2387340366840363
3,0.8972272276878357
4,0.7204323559999466
5,0.8867084085941315
6,0.49971413239836693
7,0.36795903742313385
8,0.4064127206802368
9,0.4817187190055847
10,0.7696212828159332
11,0.26627910137176514
12,1.0255417078733444
13,1.0756821930408478
14,0.6325341463088989
15,0.8234422653913498
16,1.6441302597522736
17,1.2433094829320908
18,0.8586550951004028
19,1.1218355847522616
20,1.819896936416626
21,0.32836002111434937
22,1.070408046245575
23,0.41938234865665436
24,2.1367949321866035
25,1.6205497682094574
26,1.6836209744215012
27,0.9036206901073456
28,0.37438860535621643
29,0.4139854311943054
30,0.2380657196044922
31,2.0680828243494034
32,0.4845689684152603
33,1.4303566217422485
34,0.8757309317588806
35,1.043132334947586
36,1.1807244271039963
37,1.5677391663193703
38,0.6034872010350227
39,1.2313619833439589
40,0.5366163775324821
41,0.6786524374037981
42,1.3955770432949066
43,2.2649322152137756
44,1.8626956827938557
45,0.6074841022491455
46,0.8122256398200989
47,0.604424050077796
48,1.8176799789071083
49,0.3730617165565491
50,1.2916880049742758
51,1.22842076420784
52,0.6026161415502429
53,1.1826848089694977
54,0.7795712128281593
55,1.3358096703886986
56,0.5381011180579662
57,2.279897019267082
58,1.760880947113037
59,0.8678478896617889
60,0.6961715966463089
61,0.9436779618263245
62,1.0149987041950226
63,0.8070894032716751
64,1.4625138938426971
65,0.7443895740434527
66,1.1166162490844727
67,1.7649244833737612
68,1.6290090568363667
69,2.303873986005783
70,2.98735467530787
71,0.49072955548763275
72,0.9531821012496948
73,0.7980106770992279
74,1.0528002381324768
75,0.9305053949356079
76,3.320663809776306
77,0.0792902410030365
78,0.46133115887641907
79,1.162314921617508
80,1.0186632964760065
81,1.0165174752473831
82,1.0414599478244781
83,0.7946801781654358
84,2.764225259423256
85,1.3040940165519714
86,0.7712031006813049
87,0.20556743443012238
88,1.2705621086061
89,0.6865863502025604
90,0.28214728832244873
91,2.2844864428043365
92,1.4826256111264229
93,0.5782167464494705
94,0.5033373758196831
95,1.1780478954315186
96,1.9351724907755852
97,2.131094843149185
98,2.542444720864296
99,1.4863778054714203
100,0.5359839051961899
101,1.8581388592720032
102,0.1335533857345581
103,0.7375506162643433
104,0.5184350162744522
105,0.7836845219135284
106,1.9800229668617249
107,1.2386721894145012
108,0.35335710644721985
109,1.0240176692605019
110,0.2225729525089264
111,1.1576330661773682
112,0.4723384380340576
113,0.6277374997735023
114,1.030489057302475
115,0.10732463002204895
116,0.5631779655814171
117,0.4546743929386139
118,1.1363497376441956
119,1.648114338517189
120,1.3615608215332031
121,1.6426408290863037
122,0.579245537519455
123,2.17992227897048
124,0.646686315536499
125,1.3071824610233307
126,0.7758577596396208
127,2.5020957211963832
128,0.7264062166213989
129,0.9287765920162201
130,1.863523155450821
131,2.391467422246933
132,1.1122563779354095
133,0.61540088057518
134,0.45890292525291443
135,1.158789038658142
136,0.18468355387449265
137,0.6618232950568199
138,0.5552669614553452
139,1.3803802654147148
140,1.549797385931015
141,0.16824057698249817
142,1.839084766805172
143,1.4213342666625977
144,1.2869472205638885
145,2.088687092065811
146,1.0175760984420776
147,0.7717111706733704
