Episode,Return
1,35.697750501331896
2,38.38922383720911
3,19.797301469341985
4,7.051165840334476
5,2.9519681140351386
6,40.964765739336464
7,9.371190736483822
8,36.060239475460534
9,40.765673233735164
10,2.1839686309153628
11,44.74302624990948
12,5.037633943626894
13,0.47784411700509954
14,32.49401420809176
15,32.22570858364924
16,5.567072383426472
17,5.26614814192301
18,28.567802543543504
19,49.389106942659744
20,43.821634953544944
21,4.274068944074235
22,5.067942457445026
23,34.95235112498509
24,24.34157669194294
25,2.785390091139222
26,1.291530083537722
27,-0.31282595091588483
28,5.424621867181341
29,28.95164849572631
30,4.083575889554487
31,40.67414421903404
32,-0.6361449635967831
33,52.19918699005198
34,55.731230999661136
35,27.78305101939385
36,32.73321080257024
37,31.757086747181503
38,30.847585426294064
39,-0.06273232193009837
40,0.9717950991651567
41,40.83058700075965
42,42.24727050504046
43,43.64982428225329
44,33.91107225181109
45,36.55532840209803
46,53.389168937508245
47,0.5993930602116222
48,43.98949178225455
49,1.6289929834263517
50,43.57698301379331
51,40.981222887445135
52,0.45930017985110405
53,4.606741382012448
54,38.14334826229989
55,44.47581836422091
56,5.600422814040744
57,1.1995788470126036
58,5.497451710667155
59,5.06848423189876
60,35.258224565024264
61,42.70501043201361
62,1.6188064537845215
63,36.96966515989354
64,4.352440463884239
65,4.222542886054828
66,39.82165956901318
67,1.2517583058616182
68,34.84107863445659
69,41.55923556059365
70,4.640188021184553
71,28.87002506914164
72,40.00049359913334
73,4.332907837886429
74,4.942800323753929
75,5.747110489880232
76,29.96359268269536
77,34.45647093860152
78,36.35857772379342
79,41.34565353607473
80,3.242327152239061
81,1.4305442786441238
82,3.7165912852845544
83,3.014150763433894
84,39.05705745261663
85,33.37143107462711
86,35.39530533939653
87,3.3919125382751454
88,6.166540981063781
89,47.81578469958999
90,1.6602867313672243
91,40.610649495302134
92,56.698063689636996
93,1.326930619967272
94,1.9164494943243444
95,39.98640033774236
96,49.65686896021887
97,5.386169659766373
98,40.06214654326388
99,43.934878226443345
100,5.902432855386801
1,2.6706883579983884
2,1.4782037762592255
3,58.62165247046553
4,49.69357096674916
5,29.930143440129964
6,40.24822854646276
7,7.92512434671133
8,28.78003635478694
9,36.01957536094809
10,43.566481147206524
11,-0.18817985602962795
12,13.622107076849236
13,6.241866337873403
14,0.7812193349595213
15,4.301498697113552
16,4.019320792697675
17,1.0430160226458123
18,47.293206076656396
19,30.330419303075157
20,27.95081068788006
21,37.74299692818881
22,43.39191702395767
23,50.45544831373586
24,4.473220249091322
25,58.15848334354771
26,0.6215581208908203
27,28.458411720052304
28,3.6218418838554918
29,38.7321007807056
30,37.75195138380181
31,30.669893862439828
32,44.32408561342935
33,1.4676193024671025
34,33.41096335808096
35,1.6230265962991837
36,0.8472195644017213
37,36.12517428479884
38,42.01664116804341
39,9.852945975013885
40,44.851149742877844
41,43.10399349402905
42,43.30251733256827
43,5.772154561394608
44,3.013338203283246
45,5.758288201165077
46,4.4104527866946714
47,2.880781305226829
48,32.56547210168395
49,2.676663164857093
50,40.06884036371425
51,30.87386272097529
52,29.08970282340855
53,4.0786268597333875
54,5.642344111167909
55,-0.629781234109871
56,34.85108620892875
57,5.0848962294105915
58,49.638745206524106
59,34.65674206920535
60,36.12662045271554
61,35.967598385490504
62,24.622746422866967
63,2.0876391954957945
64,19.241672761626653
65,33.155109055263736
66,44.995075521760555
67,32.83956195381887
68,42.12616286931707
69,41.363793289503214
70,21.359666030873655
71,48.52470194747258
72,3.018347106450355
73,3.887027386534055
74,48.559497715540985
75,1.2642266719534039
76,4.491924399753357
77,14.196479133474742
78,50.676799690558184
79,1.5232000859396555
80,44.63494300410412
81,23.58424063310813
82,2.3037390443742995
83,-0.14634024312196403
84,30.924821702933773
85,20.11635144809367
86,30.40551037729693
87,41.364431120805335
88,43.43790761715339
89,6.375941812900833
90,41.649733010838126
91,1.7204432645219438
92,5.837263191630029
93,1.4353839223936702
94,0.5683764246855372
95,4.360385567365003
96,4.715508687569376
97,46.32652996448483
98,30.710514841226228
99,1.2150437919458184
100,6.023799883878294
1,4.393849016187666
2,42.48450084313853
3,38.11757228816058
4,32.513491254808294
5,41.98210988767385
6,31.055309287974147
7,31.24484074848661
8,3.8718357778993115
9,34.58816153190348
10,4.42112830698376
11,0.168661295588322
12,3.5060243386647874
13,4.73302244709445
14,39.89730605408339
15,44.32396256387546
16,43.50449041873517
17,28.915022163993186
18,0.8946708214261632
19,40.593195417229296
20,5.749509546895939
21,38.58262806266002
22,0.10670801627375237
23,33.43453059637091
24,0.11013042510417814
25,46.454523072371906
26,1.6599553147460082
27,3.2959508575292844
28,39.85383008683128
29,0.6942646203439771
30,26.73116518688037
31,4.239702412664184
32,43.522381560280564
33,40.298032049709605
34,6.372947812974624
35,1.749920914603205
36,1.6889883126965919
37,31.828076283360893
38,38.99827213596066
39,5.5263121107110225
40,5.4472358113548704
41,52.90979235183433
42,50.307950956067025
43,41.442201578823486
44,3.9417401404932337
45,2.309989194376037
46,50.435505037847015
47,4.653862119085578
48,45.94213222043298
49,28.582569012128832
50,40.193140152042986
51,38.01898754241585
52,46.37478266335943
53,28.673044167282203
54,2.311373920964576
55,40.018760887266815
56,25.316380739593466
57,37.14307216719725
58,2.4852245190898197
59,37.623966649152024
60,4.794193844119951
61,46.850306392066706
62,3.6585261829092874
63,29.02356260081633
64,0.11015504054556424
65,8.357775626823814
66,0.480112316247745
67,-0.6290887824024765
68,0.27343063851733973
69,27.20586112584357
70,39.39586320036417
71,31.407271382722563
72,4.645371491326663
73,1.758787777935732
74,4.202284416099149
75,1.0217757409185952
76,4.279256018938784
77,0.5254320559521881
78,45.25452587342721
79,23.600667281623146
80,30.874158914679246
81,33.00464991144953
82,39.93442587083136
83,0.07212964268088129
84,3.6751090869779715
85,43.070672088334206
86,1.0996536110973747
87,18.716301846528186
88,42.95641234280986
89,5.086590020752037
90,1.5035985142628587
91,-0.12502160777326976
92,45.46834738185756
93,38.35105562670604
94,4.522004217979385
95,46.19690750810271
96,29.064414881213157
97,1.8714090140913189
98,27.352036942991283
99,51.8626469715712
100,47.867928114906135
1,44.74682835401679
2,27.503734627571717
3,0.6951996018409341
4,38.12629534558972
5,31.20666786051955
6,1.1329826025509524
7,39.05743380693991
8,27.4713783794476
9,39.05829088986257
10,46.06204273807169
11,5.817888727207434
12,42.44343910540902
13,42.905554048858036
14,0.440108690104156
15,23.875294181654283
16,46.748332000155415
17,6.6900469340849495
18,0.8268702177185767
19,53.47676420250565
20,1.5620137921156627
21,1.3032189316256249
22,0.5623848760189238
23,51.72035179312471
24,2.0135380191179166
25,27.424609367186488
26,44.33507985774767
27,27.65601722088378
28,4.419369627289907
29,52.1830818100718
30,33.36937684665432
31,1.1355004079415467
32,0.5298131746079231
33,40.15753000584813
34,31.15315921820613
35,3.5378877588334623
36,1.3815663019568234
37,46.30122288622367
38,36.27836748607358
39,4.675156041626445
